frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
2e-05,1341.820777,72,10.5.126.84,10.5.126.157,1883,39989,0x00000018,2e-05,4,5010,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0d:fc,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.1e-05,1341.820798,80,10.5.126.152,10.5.126.84,40605,1883,0x00000018,3.00099,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:35:38,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,358.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
4.6e-05,1341.820844,80,10.5.126.156,10.5.126.84,37003,1883,0x00000018,3.000971,12,1837,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0d:fe:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,1341.820864,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,2e-05,4,5458,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0d:fe,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.000837,1344.821701,79,10.5.126.157,10.5.126.84,37755,1883,0x00000018,3.001612,11,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:02:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
0.000553,1344.822254,72,10.5.126.84,10.5.126.157,1883,37755,0x00000018,0.000553,4,5021,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:02,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000148,1344.822402,80,10.5.126.136,10.5.126.84,41065,1883,0x00000018,3.002067,12,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:03:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.8e-05,1344.82243,72,10.5.126.84,10.5.126.136,1883,41065,0x00000018,2.8e-05,4,5470,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:03,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
4.3e-05,1344.822473,80,10.5.126.132,10.5.126.84,34215,1883,0x00000018,3.002101,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:39:38,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,398.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
4.7e-05,1344.82252,80,10.5.126.152,10.5.126.84,45805,1883,0x00000018,3.002111,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:34:31,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,241.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.1e-05,1344.822551,79,10.5.126.137,10.5.126.84,33045,1883,0x00000018,3.002047,11,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:07:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
3.5e-05,1344.822586,72,10.5.126.84,10.5.126.137,1883,33045,0x00000018,3.5e-05,4,5021,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:07,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.9e-05,1344.822605,79,10.5.126.137,10.5.126.84,38017,1883,0x00000018,3.002061,11,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:09:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.6e-05,1344.822621,72,10.5.126.84,10.5.126.137,1883,38017,0x00000018,1.6e-05,4,5021,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:09,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000248,1344.822869,80,10.5.126.132,10.5.126.84,45681,1883,0x00000018,3.002248,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:39:37,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,497.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
0.000113,1344.822982,80,10.5.126.136,10.5.126.84,34429,1883,0x00000018,3.002306,12,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:05:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,1344.823006,72,10.5.126.84,10.5.126.136,1883,34429,0x00000018,2.4e-05,4,5470,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:05,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.7e-05,1344.823043,80,10.5.126.156,10.5.126.84,38481,1883,0x00000018,3.002328,12,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:08:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.6e-05,1344.823059,72,10.5.126.84,10.5.126.156,1883,38481,0x00000018,1.6e-05,4,5470,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:08,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
5.8e-05,1344.823117,79,10.5.126.157,10.5.126.84,39989,1883,0x00000018,3.00234,11,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:04:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.8e-05,1344.823135,72,10.5.126.84,10.5.126.157,1883,39989,0x00000018,1.8e-05,4,5021,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:04,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.4e-05,1344.823169,80,10.5.126.152,10.5.126.84,40605,1883,0x00000018,3.002371,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:35:35,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,455.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
0.000113,1344.823282,80,10.5.126.156,10.5.126.84,37003,1883,0x00000018,3.002418,12,1841,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:06:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,1344.823308,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,2.6e-05,4,5470,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:06,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.996639,1345.819947,85,10.5.126.151,10.5.126.84,40629,1883,0x00000018,4.999221,17,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,21.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
0.000403,1345.82035,84,10.5.126.155,10.5.126.84,45093,1883,0x00000018,4.999371,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:39:38,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1898.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
5.8e-05,1345.820408,85,10.5.126.151,10.5.126.84,35151,1883,0x00000018,4.999362,17,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,24.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
3.3e-05,1345.820441,84,10.5.126.155,10.5.126.84,44119,1883,0x00000018,4.999351,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:30:34,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1704.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
9.2e-05,1345.820533,82,10.5.126.133,10.5.126.84,44793,1883,0x00000018,4.999397,14,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:33:36,14,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,36.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
7e-05,1345.820603,85,10.5.126.131,10.5.126.84,46077,1883,0x00000018,4.999425,17,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,20.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
6.3e-05,1345.820666,84,10.5.126.154,10.5.126.84,43673,1883,0x00000018,4.999446,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:37:33,16,512,0x0000112f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,973.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.6e-05,1345.820702,85,10.5.126.131,10.5.126.84,41505,1883,0x00000018,4.999441,17,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,23.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
5.7e-05,1345.820759,83,10.5.126.153,10.5.126.84,45639,1883,0x00000018,4.999439,15,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:34:39,15,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,149.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,1345.820785,82,10.5.126.153,10.5.126.84,35089,1883,0x00000018,4.99942,14,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:31:32,14,512,0x0000112c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,12.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,1345.82081,84,10.5.126.154,10.5.126.84,36031,1883,0x00000018,4.999401,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:35:35,16,512,0x0000112f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,955.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,1345.820835,84,10.5.126.135,10.5.126.84,38619,1883,0x00000018,4.999383,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:39:38,16,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1998.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
5.2e-05,1345.820887,84,10.5.126.134,10.5.126.84,39785,1883,0x00000018,4.999383,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:33:36,16,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,936.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
9.9e-05,1345.820986,84,10.5.126.135,10.5.126.84,37919,1883,0x00000018,4.999438,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:34:32,16,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1942.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
7.7e-05,1345.821063,84,10.5.126.134,10.5.126.84,37923,1883,0x00000018,4.999464,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:30:35,16,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,805.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.5e-05,1345.821098,82,10.5.126.133,10.5.126.84,46179,1883,0x00000018,4.999446,14,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:35:32,14,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,52.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
1.99787,1347.818968,79,10.5.126.157,10.5.126.84,37755,1883,0x00000018,2.996714,11,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:0a:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
5.8e-05,1347.819026,72,10.5.126.84,10.5.126.157,1883,37755,0x00000018,5.8e-05,4,5032,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0a,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000187,1347.819213,80,10.5.126.136,10.5.126.84,41065,1883,0x00000018,2.996783,12,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:0b:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,1347.819237,72,10.5.126.84,10.5.126.136,1883,41065,0x00000018,2.4e-05,4,5482,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0b,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.9e-05,1347.819256,80,10.5.126.132,10.5.126.84,34215,1883,0x00000018,2.996783,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:31:33,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,313.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,1347.819281,80,10.5.126.152,10.5.126.84,45805,1883,0x00000018,2.996761,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:36:31,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,361.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,1347.819305,79,10.5.126.137,10.5.126.84,33045,1883,0x00000018,2.996719,11,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:0f:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.3e-05,1347.819318,72,10.5.126.84,10.5.126.137,1883,33045,0x00000018,1.3e-05,4,5032,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0f,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.6e-05,1347.819334,79,10.5.126.137,10.5.126.84,38017,1883,0x00000018,2.996713,11,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:11:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.3e-05,1347.819347,72,10.5.126.84,10.5.126.137,1883,38017,0x00000018,1.3e-05,4,5032,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:11,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000111,1347.819458,80,10.5.126.132,10.5.126.84,45681,1883,0x00000018,2.996589,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:33:31,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,331.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.9e-05,1347.819497,80,10.5.126.136,10.5.126.84,34429,1883,0x00000018,2.996491,12,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:0d:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.3e-05,1347.81953,72,10.5.126.84,10.5.126.136,1883,34429,0x00000018,3.3e-05,4,5482,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0d,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.2e-05,1347.819562,80,10.5.126.156,10.5.126.84,38481,1883,0x00000018,2.996503,12,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:10:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.3e-05,1347.819575,72,10.5.126.84,10.5.126.156,1883,38481,0x00000018,1.3e-05,4,5482,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:10,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.2e-05,1347.819607,79,10.5.126.157,10.5.126.84,39989,1883,0x00000018,2.996472,11,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:0e:0c:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,1347.819622,72,10.5.126.84,10.5.126.157,1883,39989,0x00000018,1.5e-05,4,5032,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0c,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,1347.819637,80,10.5.126.152,10.5.126.84,40605,1883,0x00000018,2.996468,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:30:32,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,302.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.5e-05,1347.819672,80,10.5.126.156,10.5.126.84,37003,1883,0x00000018,2.996364,12,1845,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:0e:0e:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,1347.819687,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,1.5e-05,4,5482,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:0e,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.999305,1350.818992,85,10.5.126.151,10.5.126.84,40629,1883,0x00000018,4.999045,17,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,23.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
0.000166,1350.819158,84,10.5.126.155,10.5.126.84,45093,1883,0x00000018,4.998808,16,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:35:38:34,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1584.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.5e-05,1350.819203,80,10.5.126.132,10.5.126.84,45681,1883,0x00000018,2.999745,12,49,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:37:32,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,472.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
